workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
7,TV,masculine,furniture,25,wooden,soft,material,0.62,texture,correct,levantine,correct,before,العربية,1,Male,26,arabic-arabic,,1,advanced,Yes,incorrect,2,Linux,640,360,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3TDXMTX3CCQUUA12JU7TP2ZN5OHI67,7,Approved,Sun Feb 17 21:29:52 PST 2019,Sun Feb 17 04:41:14 PST 2019,Sun Feb 17 04:49:52 PST 2019,Sun Feb 17 21:30:49 PST 2019,,,,,[],8.43875
7,carrot,feminine,food,26,new,brown,age,0.61,color,correct,levantine,correct,before,العربية,1,Male,26,arabic-arabic,,1,advanced,Yes,incorrect,2,Linux,640,360,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3TDXMTX3CCQUUA12JU7TP2ZN5OHI67,7,Approved,Sun Feb 17 21:29:52 PST 2019,Sun Feb 17 04:41:14 PST 2019,Sun Feb 17 04:49:52 PST 2019,Sun Feb 17 21:30:49 PST 2019,,,,,[],8.43875
7,TV,masculine,furniture,27,round,fresh,shape,0.68,age,correct,levantine,correct,before,العربية,1,Male,26,arabic-arabic,,1,advanced,Yes,incorrect,2,Linux,640,360,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3TDXMTX3CCQUUA12JU7TP2ZN5OHI67,7,Approved,Sun Feb 17 21:29:52 PST 2019,Sun Feb 17 04:41:14 PST 2019,Sun Feb 17 04:49:52 PST 2019,Sun Feb 17 21:30:49 PST 2019,,,,,[],8.43875
7,carrot,feminine,food,28,old,blue,age,0.49,color,correct,levantine,correct,before,العربية,1,Male,26,arabic-arabic,,1,advanced,Yes,incorrect,2,Linux,640,360,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3TDXMTX3CCQUUA12JU7TP2ZN5OHI67,7,Approved,Sun Feb 17 21:29:52 PST 2019,Sun Feb 17 04:41:14 PST 2019,Sun Feb 17 04:49:52 PST 2019,Sun Feb 17 21:30:49 PST 2019,,,,,[],8.43875
8,banana,feminine,food,3,purple,new,color,0.55,age,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,desk,masculine,furniture,4,bad,old,quality,0.84,age,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,couch,feminine,furniture,5,small,fresh,size,0.19,age,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,banana,feminine,food,6,bad,big,quality,0.87,size,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,banana,feminine,food,7,wooden,hard,material,0.38,texture,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,fan,feminine,furniture,8,hard,rotten,texture,0.66,age,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,tomato,feminine,food,9,square,fresh,shape,0.75,age,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,fan,feminine,furniture,10,round,blue,shape,0.9,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,desk,masculine,furniture,11,old,blue,age,0.1,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,apple,feminine,food,12,fresh,hard,age,0.38,texture,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,cheese,masculine,food,13,purple,short,color,0.64,size,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,banana,feminine,food,14,round,yellow,shape,0.61,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,chair,masculine,furniture,15,short,brown,size,0.32,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,TV,masculine,furniture,16,purple,wooden,color,0.56,material,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,couch,feminine,furniture,17,plastic,bad,material,0.56,quality,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,chair,masculine,furniture,18,good,brown,quality,0.17,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,desk,masculine,furniture,19,wooden,round,material,0.67,shape,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,fan,feminine,furniture,20,hard,plastic,texture,0.35,material,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,TV,masculine,furniture,21,long,purple,size,0.57,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,couch,feminine,furniture,22,short,smooth,size,0.37,texture,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,TV,masculine,furniture,23,long,purple,size,0.44,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,desk,masculine,furniture,24,fresh,brown,age,0.58,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,tomato,feminine,food,25,bad,brown,quality,0.55,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
8,carrot,feminine,food,26,hard,yellow,texture,0.59,color,correct,egyptian,correct,both,United States,1,Male,,arabic-arabic,,never,basic,NA,incorrect,1,Windows,768,1366,Chrome,3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:38 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XH7ZM9YX2PRI88QGMZCYLVS9LLR9G,34BBWHLWHB7SOPG8ACKXNWY0TRUWI8,8,Approved,Mon Feb 18 01:27:55 PST 2019,Sun Feb 17 08:46:50 PST 2019,Sun Feb 17 08:47:55 PST 2019,Mon Feb 18 01:28:49 PST 2019,,,,,[],1.0397833333333333
